mjd,band,flux,fluxerr,detected_bool
59770.3662,r,0.881498,0.635026,0
59770.374,g,1.40747,0.633298,0
59770.3817,i,1.401487,1.067863,0
59770.3928,z,0.899637,1.820151,0
59770.4039,Y,-1.372462,4.636535,0
59779.3999,r,-0.742583,2.063469,0
59779.4075,g,6.172281,2.803472,0
59779.4151,i,-1.341051,2.468041,0
59779.4261,z,2.894707,3.278933,0
59779.437,Y,-5.648533,8.578411,0
59782.2372,r,1.850896,1.23261,0
59782.245,g,1.575817,1.171516,0
59782.2527,i,1.150759,2.072922,0
59782.2639,z,2.036931,2.567307,0
59782.2751,Y,3.131084,6.339637,0
59797.3336,r,4.708225,1.000837,0
59797.3412,g,2.548862,0.971301,0
59797.3489,i,4.526123,1.698557,0
59797.3598,z,4.81274,2.610258,0
59797.3708,Y,7.062407,5.309901,0
59800.2328,r,6.012007,2.306862,0
59800.2406,g,9.20213,3.332653,0
59800.2483,i,5.037216,2.467879,0
59800.2594,z,9.974082,2.723978,0
59800.2706,Y,12.107321,6.080135,0
59808.2223,r,4.39539,1.391155,0
59808.2301,g,5.342162,1.800193,0
59808.2378,i,1.18387,1.619349,0
59808.2489,z,2.351561,2.038351,0
59808.2601,Y,-6.161509,4.211335,0
59811.128,r,1.427723,1.101197,0
59811.1357,g,0.825218,0.99278,0
59811.1435,i,3.491263,1.73323,0
59811.1546,z,-2.289133,2.567128,0
59811.1658,Y,20.364666,5.465554,0
59814.1206,r,4.164661,0.924603,0
59814.1283,g,4.709166,0.919049,0
59814.1361,i,1.814204,1.399188,0
59814.1472,z,6.542886,2.085785,0
59814.1584,Y,13.347432,4.8621,0
59818.2219,u,2.41188,1.711297,0
59819.1176,u,4.413498,1.958278,0
59820.1134,u,-0.148541,1.786069,0
59821.1113,u,-1.478115,2.705494,0
59822.1192,u,-1.736252,2.806807,0
59823.1592,u,-0.187449,2.802347,0
59826.3574,r,3.136126,0.902043,0
59826.365,g,1.066243,1.034845,0
59826.3726,i,-0.099483,1.606413,0
59826.3835,z,-1.347637,2.506384,0
59826.3945,Y,-0.770212,6.700588,0
59836.1402,r,1.751953,1.41295,0
59836.1479,g,2.749358,2.02191,0
59836.1556,i,3.422683,1.761649,0
59836.1667,z,-0.037259,2.142573,0
59836.1778,Y,5.05641,4.544703,0
59839.0783,r,2.087198,0.814234,0
59839.086,g,2.588202,0.827107,0
59839.0937,i,4.301589,1.374399,0
59839.1048,z,5.515252,2.099992,0
59839.1159,Y,15.787975,4.780302,0
59842.0683,r,3.062094,0.806217,0
59842.0761,g,2.644491,0.743239,1
59842.0838,i,3.385798,1.248593,0
59842.095,z,5.087626,1.829155,0
59842.1061,Y,10.239303,4.474426,0
59851.144,u,1.069536,1.824293,0
59854.0225,r,1.38086,1.19914,0
59854.0303,g,1.749668,1.426792,0
59854.038,i,-0.745436,1.703611,0
59854.0492,z,1.656552,2.535121,0
59854.0603,Y,2.345921,6.399557,0
59857.0931,r,1.725001,1.761998,0
59857.1008,g,2.977043,2.512303,0
59857.1085,i,0.837523,2.115236,0
59857.1196,z,-6.899762,2.55278,0
59857.1307,Y,8.010411,5.405172,0
59866.0173,r,1.445492,0.758416,0
59866.025,g,2.842623,0.749297,0
59866.0327,i,3.535385,1.20607,0
59866.0438,z,-0.437712,1.991692,0
59866.0548,Y,4.371257,5.344373,0
59869.0189,r,3.394011,0.735706,0
59869.0266,g,3.901325,0.74889,1
59869.0343,i,3.307863,1.281914,0
59869.0454,z,5.837042,1.926068,0
59869.0565,Y,5.690214,4.661328,0
59872.0208,r,4.216099,0.724521,0
59872.0285,g,4.245942,0.638049,0
59872.0362,i,5.401039,1.089536,0
59872.0474,z,3.763278,1.716719,0
59872.0585,Y,2.415167,4.050176,0
59874.0266,u,4.432296,1.491136,0
59875.0223,u,4.766036,1.360159,0
59876.0318,u,6.554824,1.8338,0
59877.0325,u,1.987342,1.510321,0
59878.0336,u,2.96131,1.576533,0
59879.0338,u,2.112826,1.639645,0
59880.0348,u,4.685939,1.230564,0
59884.0307,r,6.630937,0.949209,0
59884.0385,g,7.639862,1.075962,0
59884.0462,i,8.480323,1.20095,0
59884.0573,z,5.68606,1.605042,0
59884.0684,Y,16.65188,3.777617,0
59896.0367,r,9.14827,0.854804,1
59896.0444,g,10.177487,0.807329,0
59896.0521,i,7.142624,1.255045,1
59896.063,z,10.675186,1.990145,0
59896.074,Y,14.777971,4.746454,0
59899.0383,r,7.449471,0.718894,1
59899.046,g,7.643429,0.782173,1
59899.0536,i,9.209392,1.374196,0
59899.0646,z,11.581136,2.121863,0
59899.0755,Y,12.79746,5.657761,0
59902.0916,r,5.717232,1.06514,1
59902.0992,g,7.80262,1.082833,0
59902.1068,i,3.703968,1.779714,0
59902.1178,z,6.189527,3.127072,0
59902.1287,Y,15.788065,8.045644,0
59905.072,u,2.952946,1.801906,0
59906.066,u,2.727446,1.748943,0
59907.0666,u,0.728471,1.749728,0
59908.0581,u,6.094111,2.646692,0
59909.0681,u,0.870531,1.863833,0
59910.0685,u,5.078646,1.638997,0
60125.4094,r,8.026242,0.969328,1
60125.4171,g,11.238816,0.913837,1
60125.4248,i,10.773181,1.528372,0
60125.4357,z,7.804561,2.650927,0
60125.4448,Y,25.431555,11.647184,0
60140.2403,u,10.902174,1.912004,1
60141.2435,u,16.246645,3.050277,1
60142.2334,u,9.78645,2.910208,0
60143.2299,u,7.910351,2.493971,0
60144.2272,u,8.618774,2.007051,1
60145.2256,u,7.697805,2.54162,0
60153.2828,r,7.541469,0.953472,1
60153.2905,g,10.507179,0.944908,1
60153.2981,i,8.617662,1.178705,1
60153.3092,z,12.516829,1.758639,1
60153.3202,Y,19.954876,4.083146,1
60164.1619,r,8.662073,1.424455,1
60164.1697,g,9.798565,1.24131,1
60164.1774,i,6.405239,2.002373,0
60164.1885,z,14.652299,3.269588,0
60164.1997,Y,12.488133,7.895933,0
60168.1735,r,8.435691,0.813038,1
60168.1813,g,10.510561,0.767809,1
60168.189,i,11.370026,1.302755,1
60168.2001,z,11.384136,1.849635,1
60168.2113,Y,15.308057,4.453953,0
60176.1432,u,9.236525,2.010124,0
60177.1458,u,7.735729,2.81937,0
60181.3618,r,9.309621,1.006699,1
60181.3694,g,9.764277,0.986239,1
60181.377,i,10.82281,1.527511,1
60181.3879,z,3.379519,2.449999,0
60181.3989,Y,16.312494,5.977298,0
60184.3051,r,10.947134,2.036985,0
60184.3127,g,5.932558,3.043546,0
60184.3204,i,12.824575,2.587658,0
60184.3313,z,4.026625,2.890037,0
60184.3423,Y,6.330484,6.302423,0
60194.1098,r,7.244245,0.808248,1
60194.1175,g,8.337286,0.744664,1
60194.1253,i,8.5603,1.388551,1
60194.1365,z,10.388082,2.106242,0
60194.1476,Y,21.572887,5.542947,0
60197.0703,r,6.540371,1.139428,1
60197.0781,g,9.255662,1.067421,0
60197.0858,i,8.132744,1.887096,0
60197.097,z,2.254864,3.356035,0
60197.1082,Y,12.803497,6.997864,0
60198.1198,u,7.330349,2.063471,0
60199.0777,u,6.99987,3.180387,0
60200.0737,u,6.961109,2.146109,0
60201.0767,u,6.937751,2.58104,0
60202.0715,u,13.86784,2.358532,0
60206.1208,u,10.214969,1.641084,0
60207.1199,u,9.903444,2.476952,1
60208.0724,r,9.52046,1.38695,1
60208.0801,g,9.635135,1.454438,1
60208.0878,i,7.643441,1.641951,1
60208.099,z,12.356666,2.472092,0
60208.1101,Y,16.248501,7.01089,0
60211.0601,r,5.287084,2.348471,0
60211.0678,g,8.431016,3.617245,0
60211.0756,i,11.010215,2.881202,0
60211.0867,z,8.310494,3.34074,0
60211.0978,Y,7.128731,7.615923,0
60221.0629,r,7.783877,0.89713,1
60221.0706,g,8.639293,0.881312,1
60221.0783,i,8.5387,1.352673,1
60221.0895,z,7.942472,1.951054,0
60221.1006,Y,8.354876,4.997633,0
60224.0614,r,9.520149,0.837245,1
60224.0691,g,8.054612,0.761954,1
60224.0768,i,9.735096,1.299844,1
60224.088,z,7.687438,2.165889,1
60224.0991,Y,16.055653,5.637971,0
60227.0626,r,8.091566,0.84227,1
60227.0703,g,8.752119,0.951131,1
60227.078,i,9.439721,1.595262,1
60227.0891,z,9.952718,2.092233,0
60227.1003,Y,19.824251,5.27932,0
60228.0295,u,5.125425,2.517902,0
60229.0249,u,9.755183,2.869297,0
60233.2652,u,8.467479,1.855119,0
60234.076,u,8.708622,1.53113,0
60237.2675,r,8.644498,0.908261,0
60237.2751,g,10.025216,0.896609,1
60237.2827,i,9.205987,1.759487,1
60237.2936,z,15.547686,3.339074,0
60237.3046,Y,20.911184,9.019983,0
60240.0698,r,9.232193,1.321759,0
60240.0775,g,10.886699,1.802307,0
60240.0853,i,6.782352,1.708233,0
60240.0964,z,8.218142,2.399756,0
60240.1075,Y,-0.119436,5.345146,0
60249.0813,r,6.310038,0.669375,1
60249.089,g,6.344661,0.686585,1
60249.0966,i,8.387069,1.152209,1
60249.1076,z,4.412939,1.928513,0
60249.1185,Y,26.059811,4.663341,0
60260.0516,u,11.803316,2.301823,0
60261.0449,u,10.409285,1.605806,0
60262.0455,u,5.941455,1.570153,0
60263.046,u,9.660884,1.636274,1
60264.0378,u,11.048683,1.675236,0
60265.0387,u,8.094265,1.72744,0
60491.3446,r,14.377836,1.435934,1
60491.3523,g,12.561083,1.567124,1
60491.36,i,11.855532,2.106827,1
60491.3711,z,11.924298,3.065299,0
60491.3822,Y,20.547495,7.39017,0
60499.2579,u,18.455067,2.577912,0
60500.2524,u,12.467026,2.109803,1
60501.2549,u,10.807371,2.236638,1
60502.2441,u,9.966857,2.622903,1
60508.3126,r,11.649601,1.560795,1
60508.3203,g,13.780662,1.793132,1
60508.328,i,14.743867,1.957852,0
60508.3391,z,16.553059,2.50332,1
60508.3502,Y,15.774574,5.985227,0
60520.4204,r,8.223529,1.108278,1
60520.4281,g,7.898959,1.30291,1
60520.4357,i,8.595399,2.26471,0
60520.4414,z,35.525505,24.876492,0
60524.2184,u,11.626709,2.108982,0
60525.1824,u,16.057001,2.929111,0
60532.2542,r,8.255832,0.762345,1
60532.2619,g,8.484564,0.744716,1
60532.2696,i,9.224147,1.215783,1
60532.2808,z,11.207236,1.853613,1
60532.2919,Y,19.461061,4.514995,0
60535.1729,r,6.724675,1.58562,1
60535.1806,g,8.438418,1.980029,0
60535.1883,i,9.057849,2.026937,0
60535.1995,z,5.384725,2.775793,0
60535.2105,Y,13.759262,6.493755,0
60538.165,r,7.781459,1.836748,1
60538.1727,g,9.038182,2.613577,0
60538.1804,i,9.979792,1.913585,0
60538.1915,z,8.442575,2.254704,1
60538.2026,Y,-2.46672,4.827855,0
60546.1186,r,5.53766,1.157192,0
60546.1263,g,3.00998,1.346846,0
60546.1341,i,5.626465,2.118489,0
60546.1452,z,7.002709,2.847094,0
60546.1563,Y,-3.142076,6.442153,0
60549.1355,r,5.037508,0.983444,0
60549.1432,g,5.789968,0.934857,0
60549.1509,i,6.681851,1.509734,0
60549.162,z,5.422057,2.259873,0
60549.1731,Y,14.569649,5.432545,0
60554.1081,u,3.045928,2.402644,0
60555.1038,u,2.110307,2.007252,0
60556.0965,u,0.662247,2.471315,0
60557.0962,u,3.177738,1.812223,0
60558.1179,u,0.487877,2.173553,0
60559.1183,u,-0.392714,1.852198,0
60560.1152,u,2.230661,2.613612,0
60567.3762,r,3.948484,0.813269,0
60567.3838,g,5.393674,0.81086,0
60567.3914,i,3.621067,1.493147,0
60567.4024,z,3.90373,3.018302,0
60567.4094,Y,-38.123783,56.035759,0
60574.176,r,5.30249,1.628934,0
60574.1837,g,6.921794,2.36931,0
60574.1915,i,7.216039,1.821035,0
60574.2025,z,8.742549,2.22441,0
60574.2134,Y,3.895956,4.911844,0
60577.0661,r,6.621098,1.293499,0
60577.0738,g,6.502279,1.234896,0
60577.0815,i,8.298746,2.000239,0
60577.0925,z,0.515901,2.976497,0
60577.1025,Y,12.372657,8.262246,0
60580.057,r,4.514646,1.276294,0
60580.0647,g,5.029537,1.218431,1
60580.0724,i,3.880198,1.975164,0
60580.0835,z,7.129903,2.954893,0
60580.0946,Y,17.37904,7.077199,0
60582.0718,u,6.555939,2.004503,0
60583.0256,u,4.573909,2.904447,0
60584.0252,u,8.082011,2.268717,0
60585.0205,u,1.817622,1.858469,0
60586.021,u,4.413553,1.78305,0
60587.0215,u,6.011302,2.022725,0
60588.0219,u,3.3558,1.622914,0
60593.0158,r,3.073348,0.985009,0
60593.0236,g,2.402694,1.135308,0
60593.0313,i,5.585333,1.344043,0
60593.0425,z,1.621935,1.92319,0
60593.0537,Y,8.009441,4.601744,0
60596.0872,r,-0.96654,2.346285,0
60596.095,g,5.159564,3.28092,0
60596.1027,i,2.737555,2.535573,0
60596.1138,z,-0.91918,2.953653,0
60596.125,Y,9.305793,6.329021,0
60603.0685,r,1.585598,0.620802,0
60603.0762,g,2.863154,0.601792,0
60603.0839,i,1.45242,1.252797,0
60603.0951,z,0.469665,1.710861,0
60603.1062,Y,2.217645,3.935488,0
60606.0701,r,1.3725,0.890058,0
60606.0779,g,1.902604,0.842812,0
60606.0856,i,5.189251,1.412899,0
60606.0967,z,1.966292,2.157286,0
60606.1078,Y,13.341663,5.34497,0
60609.0721,r,2.843914,0.641989,0
60609.0799,g,2.062753,0.61882,0
60609.0876,i,2.403262,1.046153,0
60609.0987,z,-0.371042,1.611325,0
60609.1096,Y,8.878091,4.027782,0
60612.0529,u,1.723483,1.057434,0
60613.0359,u,1.56759,1.146382,0
60614.0366,u,2.90568,1.288154,0
60615.0285,u,3.043148,1.467494,0
60616.0379,u,2.155938,1.490704,0
60617.0384,u,1.387155,1.183058,0
60620.1257,u,2.05987,1.625092,0
60621.2202,r,1.28102,0.909872,0
60621.2278,g,2.662529,0.915011,0
60621.2355,i,2.897327,1.640539,0
60621.2464,z,4.412995,2.725822,0
60621.2573,Y,-16.761803,7.41693,0
60624.0348,r,2.118602,1.251397,0
60624.0425,g,5.418473,1.627418,0
60624.0502,i,1.456414,1.504846,0
60624.0612,z,6.212823,1.945881,0
60624.0722,Y,-2.674351,4.442654,0
