mjd,band,flux,fluxerr,detected_bool
59770.3662,r,-0.699998,0.622152,0
59770.374,g,0.048114,0.607213,0
59770.3817,i,-0.335562,1.055148,0
59770.3928,z,0.718578,1.811803,0
59770.4039,Y,-3.318969,4.621223,0
59779.3999,r,0.991646,2.059821,0
59779.4075,g,3.787302,2.796527,0
59779.4151,i,-2.141278,2.46291,0
59779.4261,z,0.397228,3.273234,0
59779.437,Y,-9.0916,8.570221,0
59782.2372,r,-0.310861,1.224792,0
59782.245,g,-2.341317,1.155915,0
59782.2527,i,-2.204353,2.065959,0
59782.2639,z,3.042073,2.56139,0
59782.2751,Y,-0.346078,6.325976,0
59797.3336,r,-0.831085,0.989986,0
59797.3412,g,1.102945,0.954035,0
59797.3489,i,-0.479062,1.688803,0
59797.3598,z,-1.624475,2.602634,0
59797.3708,Y,0.938115,5.292587,0
59800.2328,r,0.355824,2.301475,0
59800.2406,g,-1.87183,3.324079,0
59800.2483,i,1.035728,2.461159,0
59800.2594,z,4.671667,2.716319,0
59800.2706,Y,4.723873,6.064256,0
59808.2223,r,0.965054,1.384043,0
59808.2301,g,1.168978,1.789742,0
59808.2378,i,-0.326328,1.610976,0
59808.2489,z,-0.437024,2.029963,0
59808.2601,Y,0.192087,4.197286,0
59811.128,r,-0.816638,1.092583,0
59811.1357,g,-1.439911,0.974713,0
59811.1435,i,1.034529,1.724296,0
59811.1546,z,-1.957231,2.561529,0
59811.1658,Y,-6.623557,5.441217,0
59814.1206,r,0.069844,0.912529,0
59814.1283,g,-1.695215,0.893502,0
59814.1361,i,-0.429281,1.388744,0
59814.1472,z,2.842456,2.076685,0
59814.1584,Y,0.71637,4.839496,0
59818.2219,u,0.610903,1.651053,0
59819.1176,u,-1.037353,1.881189,0
59820.1134,u,-0.573382,1.728452,0
59821.1113,u,0.861036,2.673093,0
59822.1192,u,0.158021,2.775723,0
59823.1592,u,-1.433787,2.767458,0
59826.3574,r,-0.409594,0.890861,0
59826.365,g,-3.049752,1.017864,0
59826.3726,i,-0.462457,1.598226,0
59826.3835,z,0.583663,2.500514,0
59826.3945,Y,-13.194611,6.688621,0
59836.1402,r,1.001172,1.407214,0
59836.1479,g,-1.647072,2.013304,0
59836.1556,i,1.047794,1.753395,0
59836.1667,z,1.22365,2.135878,0
59836.1778,Y,-1.353415,4.525393,0
59839.0783,r,0.523289,0.80297,0
59839.086,g,1.074232,0.804905,0
59839.0937,i,0.285345,1.362625,0
59839.1048,z,0.383695,2.090514,0
59839.1159,Y,0.279583,4.755929,0
59842.0683,r,-0.330894,0.793604,0
59842.0761,g,-0.198298,0.716471,0
59842.0838,i,-1.334643,1.236161,0
59842.095,z,-0.020671,1.81844,0
59842.1061,Y,-3.973748,4.451519,0
59851.144,u,-0.897005,1.773079,0
59854.0225,r,-0.817052,1.19146,0
59854.0303,g,0.745402,1.415161,0
59854.038,i,-1.440844,1.696137,0
59854.0492,z,-0.50959,2.528232,0
59854.0603,Y,7.589177,6.389046,0
59857.0931,r,-1.37132,1.756864,0
59857.1008,g,-1.53844,2.504789,0
59857.1085,i,4.447754,2.110377,0
59857.1196,z,1.983357,2.549094,0
59857.1307,Y,-3.926733,5.387755,0
59866.0173,r,-0.075499,0.746697,0
59866.025,g,-0.56547,0.723107,0
59866.0327,i,1.212161,1.193879,0
59866.0438,z,0.017093,1.984108,0
59866.0548,Y,-2.140127,5.328008,0
59869.0189,r,0.301087,0.722106,0
59869.0266,g,0.069788,0.720824,0
59869.0343,i,-0.191469,1.269931,0
59869.0454,z,1.942351,1.916399,0
59869.0565,Y,2.400409,4.643357,0
59872.0208,r,-0.246201,0.709656,0
59872.0285,g,0.951255,0.606676,0
59872.0362,i,0.751255,1.074421,0
59872.0474,z,0.132075,1.706185,0
59872.0585,Y,-0.40068,4.030299,0
59874.0266,u,-0.579832,1.408846,0
59875.0223,u,-0.729042,1.269212,0
59876.0318,u,-0.773897,1.755124,0
59877.0325,u,0.762159,1.447102,0
59878.0336,u,-3.714049,1.506204,0
59879.0338,u,0.055391,1.576029,0
59880.0348,u,0.184646,1.133151,0
59884.0307,r,-0.343518,0.936768,0
59884.0385,g,0.69964,1.055924,0
59884.0462,i,0.072365,1.184706,0
59884.0573,z,-2.488991,1.592959,0
59884.0684,Y,3.731943,3.749519,0
59896.0367,r,1.652931,0.839459,0
59896.0444,g,-0.639116,0.771845,0
59896.0521,i,0.403321,1.240527,0
59896.063,z,1.099671,1.978191,0
59896.074,Y,1.737014,4.723845,0
59899.0383,r,-0.141499,0.701142,0
59899.046,g,-0.787526,0.750276,0
59899.0536,i,0.912634,1.359767,0
59899.0646,z,1.830271,2.110442,0
59899.0755,Y,4.70917,5.640677,0
59902.0916,r,-1.060644,1.054044,0
59902.0992,g,1.543743,1.060506,0
59902.1068,i,2.059924,1.771564,0
59902.1178,z,-6.327537,3.120236,0
59902.1287,Y,-0.517865,8.030125,0
59905.072,u,1.63998,1.746458,0
59906.066,u,-2.241147,1.68549,0
59907.0666,u,-1.267778,1.696055,0
59908.0581,u,0.263193,2.591225,0
59909.0681,u,1.372948,1.818552,0
59910.0685,u,-2.09246,1.560966,0
60125.4094,r,-0.448292,0.955611,0
60125.4171,g,-1.064729,0.880509,0
60125.4248,i,1.709785,1.51474,0
60125.4357,z,1.272871,2.642809,0
60125.4448,Y,2.396307,11.625571,0
60140.2403,u,1.532569,1.806395,0
60141.2435,u,1.32903,2.964189,0
60142.2334,u,1.913302,2.84184,0
60143.2299,u,-2.772047,2.415257,0
60144.2272,u,-0.008936,1.908905,0
60145.2256,u,-2.103577,2.465944,0
60153.2828,r,-0.446068,0.940384,0
60153.2905,g,-0.027169,0.917172,0
60153.2981,i,1.309576,1.162852,0
60153.3092,z,-0.256016,1.743521,0
60153.3202,Y,-2.985407,4.052676,0
60164.1619,r,1.562257,1.414553,0
60164.1697,g,-3.239037,1.215729,0
60164.1774,i,0.29287,1.992925,0
60164.1885,z,-0.211526,3.260118,0
60164.1997,Y,-6.089641,7.881238,0
60168.1735,r,-0.378267,0.795489,0
60168.1813,g,-0.175917,0.726237,0
60168.189,i,1.040544,1.285736,0
60168.2001,z,0.663864,1.83603,0
60168.2113,Y,3.32939,4.429673,0
60176.1432,u,-2.640044,1.911651,0
60177.1458,u,1.211896,2.758678,0
60181.3618,r,0.207041,0.992221,0
60181.3694,g,0.534839,0.956742,0
60181.377,i,-0.404637,1.512735,0
60181.3879,z,-3.427753,2.44243,0
60181.3989,Y,8.107959,5.960011,0
60184.3051,r,2.830833,2.030024,0
60184.3127,g,1.594461,3.036299,0
60184.3204,i,1.091636,2.57845,0
60184.3313,z,-1.677936,2.883383,0
60184.3423,Y,-8.825878,6.287696,0
60194.1098,r,2.449596,0.79379,0
60194.1175,g,-0.13236,0.707495,0
60194.1253,i,4.336509,1.376488,0
60194.1365,z,4.944782,2.096399,0
60194.1476,Y,11.053413,5.523816,0
60197.0703,r,2.601792,1.129318,0
60197.0781,g,2.278206,1.041737,0
60197.0858,i,5.463913,1.878575,0
60197.097,z,1.848518,3.35081,0
60197.1082,Y,5.502833,6.983291,0
60198.1198,u,-2.014867,1.985464,0
60199.0777,u,-2.117284,3.120156,0
60200.0737,u,-0.925663,2.06185,0
60201.0767,u,-1.496923,2.512193,0
60202.0715,u,1.547293,2.258168,0
60206.1208,u,1.17608,1.542075,0
60207.1199,u,0.768785,2.408154,0
60208.0724,r,4.399215,1.378018,0
60208.0801,g,0.610239,1.435523,0
60208.0878,i,7.250333,1.633723,0
60208.099,z,11.204156,2.465166,1
60208.1101,Y,13.397304,6.998281,0
60211.0601,r,3.572093,2.343973,0
60211.0678,g,0.6779,3.608951,0
60211.0756,i,8.794772,2.875465,0
60211.0867,z,3.352482,3.334343,0
60211.0978,Y,14.657604,7.607624,0
60221.0629,r,3.958609,0.88497,0
60221.0706,g,-0.19139,0.849471,0
60221.0783,i,6.113346,1.341573,0
60221.0895,z,11.944201,1.945252,0
60221.1006,Y,13.829218,4.985248,0
60224.0614,r,4.016521,0.822731,0
60224.0691,g,1.481191,0.730014,0
60224.0768,i,8.81512,1.289351,1
60224.088,z,11.152095,2.160309,1
60224.0991,Y,13.677422,5.623088,0
60227.0626,r,3.803956,0.829156,0
60227.0703,g,1.568231,0.924357,0
60227.078,i,4.769847,1.584458,1
60227.0891,z,8.650333,2.084257,1
60227.1003,Y,13.584829,5.261539,0
60228.0295,u,-1.868472,2.460253,0
60229.0249,u,4.250095,2.815976,0
60233.2652,u,-0.810971,1.757161,0
60234.076,u,0.632694,1.429367,0
60237.2675,r,3.56492,0.894726,0
60237.2751,g,0.000732,0.860759,0
60237.2827,i,3.805552,1.74883,0
60237.2936,z,15.928572,3.33394,0
60237.3046,Y,18.031469,9.008548,0
60240.0698,r,0.814076,1.311735,0
60240.0775,g,-2.250514,1.787558,0
60240.0853,i,7.308596,1.701159,0
60240.0964,z,12.87009,2.395236,0
60240.1075,Y,18.088337,5.339664,0
60249.0813,r,0.24114,0.651827,0
60249.089,g,0.368351,0.653502,0
60249.0966,i,4.230482,1.138108,0
60249.1076,z,6.23776,1.921561,1
60249.1185,Y,12.503324,4.639182,0
60260.0516,u,-0.696282,2.222065,0
60261.0449,u,1.431514,1.510316,0
60262.0455,u,1.226858,1.494792,0
60263.046,u,-0.32671,1.538465,0
60264.0378,u,-0.111116,1.574708,0
60265.0387,u,-1.895765,1.646346,0
60491.3446,r,-0.143347,1.422672,0
60491.3523,g,0.423429,1.547407,0
60491.36,i,-2.068741,2.095467,0
60491.3711,z,3.844499,3.057418,0
60491.3822,Y,-3.563443,7.371899,0
60499.2579,u,5.53077,2.481346,0
60500.2524,u,0.495776,1.998308,0
60501.2549,u,-1.978859,2.140051,0
60502.2441,u,1.157873,2.544123,0
60508.3126,r,0.12666,1.550516,0
60508.3203,g,-1.639546,1.77547,0
60508.328,i,-0.421899,1.944364,0
60508.3391,z,3.77891,2.491911,0
60508.3502,Y,8.614063,5.969264,0
60520.4204,r,0.388097,1.096269,0
60520.4281,g,-0.488627,1.284422,0
60520.4357,i,-0.511177,2.255595,0
60520.4414,z,-15.387894,24.827408,0
60524.2184,u,-1.207334,2.012607,0
60525.1824,u,2.555735,2.839818,0
60532.2542,r,1.005917,0.745286,0
60532.2619,g,0.426332,0.709313,0
60532.2696,i,-0.775416,1.198826,0
60532.2808,z,0.28041,1.840086,0
60532.2919,Y,-3.472339,4.487614,0
60535.1729,r,-1.808227,1.577465,0
60535.1806,g,-2.04575,1.966735,0
60535.1883,i,-1.311065,2.016517,0
60535.1995,z,3.624733,2.769372,0
60535.2105,Y,-15.534521,6.476423,0
60538.165,r,-0.790829,1.829319,0
60538.1727,g,6.43619,2.605801,0
60538.1804,i,1.653279,1.903068,0
60538.1915,z,5.828562,2.246721,0
60538.2026,Y,1.779022,4.814213,0
60546.1186,r,-0.665374,1.146487,0
60546.1263,g,-3.479584,1.331466,0
60546.1341,i,-2.482039,2.109971,0
60546.1452,z,0.237478,2.839301,0
60546.1563,Y,-5.467,6.430852,0
60549.1355,r,0.258181,0.971728,0
60549.1432,g,0.285729,0.909314,0
60549.1509,i,1.743224,1.498314,0
60549.162,z,-0.481636,2.250904,0
60549.1731,Y,2.265425,5.412381,0
60554.1081,u,3.042862,2.357934,0
60555.1038,u,2.894636,1.958635,0
60556.0965,u,2.375741,2.433865,0
60557.0962,u,-3.053236,1.736746,0
60558.1179,u,-1.114508,2.125679,0
60559.1183,u,-2.833067,1.803161,0
60560.1152,u,3.479037,2.579641,0
60567.3762,r,-1.416974,0.799655,0
60567.3838,g,-0.825605,0.779765,0
60567.3914,i,2.182375,1.483209,0
60567.4024,z,-1.639197,3.011531,0
60567.4094,Y,22.131464,56.045761,0
60574.176,r,-0.131003,1.622209,0
60574.1837,g,-0.346473,2.359891,0
60574.1915,i,1.42456,1.81158,0
60574.2025,z,-0.727472,2.214178,0
60574.2134,Y,1.774489,4.895725,0
60577.0661,r,0.692538,1.283773,0
60577.0738,g,1.406479,1.216077,0
60577.0815,i,-0.84974,1.989962,0
60577.0925,z,2.531584,2.971495,0
60577.1025,Y,-5.420839,8.244284,0
60580.057,r,-0.660837,1.267341,0
60580.0647,g,-0.692214,1.199595,0
60580.0724,i,-3.673697,1.966838,0
60580.0835,z,0.792094,2.947447,0
60580.0946,Y,-2.068573,7.059474,0
60582.0718,u,-4.375931,1.927186,0
60583.0256,u,5.91842,2.869909,0
60584.0252,u,-1.972221,2.183759,0
60585.0205,u,1.405223,1.799469,0
60586.021,u,1.13001,1.707013,0
60587.0215,u,-2.444828,1.942883,0
60588.0219,u,2.076349,1.556268,0
60593.0158,r,-0.285364,0.97494,0
60593.0236,g,-0.74699,1.119802,0
60593.0313,i,0.762528,1.33157,0
60593.0425,z,1.969139,1.91533,0
60593.0537,Y,2.385325,4.582107,0
60596.0872,r,-0.799998,2.342668,0
60596.095,g,-3.889205,3.273718,0
60596.1027,i,-0.818524,2.529475,0
60596.1138,z,4.628773,2.949734,0
60596.125,Y,-5.952646,6.313353,0
60603.0685,r,-0.082179,0.606662,0
60603.0762,g,0.291081,0.570528,0
60603.0839,i,1.970801,1.24331,0
60603.0951,z,-0.180076,1.701977,0
60603.1062,Y,-11.348738,3.916083,0
60606.0701,r,-0.096797,0.880141,0
60606.0779,g,-0.133935,0.822374,0
60606.0856,i,1.101568,1.401531,0
60606.0967,z,-2.185176,2.149478,0
60606.1078,Y,-3.521445,5.324658,0
60609.0721,r,0.716129,0.627961,0
60609.0799,g,0.499644,0.591665,0
60609.0876,i,1.104468,1.033229,0
60609.0987,z,-3.231965,1.602323,0
60609.1096,Y,-3.386066,4.00423,0
60612.0529,u,0.725205,0.972724,0
60613.0359,u,0.680556,1.067941,0
60614.0366,u,-0.167334,1.204187,0
60615.0285,u,-1.323746,1.391955,0
60616.0379,u,-2.156455,1.420794,0
60617.0384,u,-2.401872,1.102983,0
60620.1257,u,1.269082,1.568052,0
60621.2202,r,0.67472,0.900261,0
60621.2278,g,-0.144418,0.891769,0
60621.2355,i,1.183109,1.631373,0
60621.2464,z,1.54146,2.71875,0
60621.2573,Y,-0.230093,7.410403,0
60624.0348,r,0.735981,1.244812,0
60624.0425,g,-2.227704,1.615682,0
60624.0502,i,-0.861824,1.495927,0
60624.0612,z,2.475421,1.936515,0
60624.0722,Y,4.447481,4.429892,0
