mjd,band,flux,fluxerr,detected_bool
59750.4229,r,0.384775,1.502702,0
59750.4306,g,2.970657,2.100801,0
59750.4383,i,-3.890317,2.298941,0
59750.445,z,-7.424517,10.310197,0
59752.407,r,1.180267,1.063318,0
59752.4147,g,-0.427451,1.103617,0
59752.4224,i,0.804619,1.459435,0
59752.4334,z,0.082026,2.345975,0
59752.4435,Y,-12.127212,9.469489,0
59767.2968,r,0.300545,0.87981,0
59767.3045,g,-0.789039,0.757829,0
59767.3122,i,-2.516992,1.335309,0
59767.3233,z,-0.305087,2.137903,0
59767.3343,Y,-2.361575,4.98194,0
59770.2179,r,2.652607,2.031536,0
59770.2256,g,0.104747,2.75111,0
59770.2334,i,-1.25117,2.138434,0
59770.2445,z,1.627103,2.665143,0
59770.2557,Y,3.234555,6.27557,0
