mjd,band,flux,fluxerr,detected_bool
59750.4229,r,-1.128855,1.510937,0
59750.4306,g,1.33428,2.116852,0
59750.4383,i,-3.189511,2.308618,0
59750.445,z,-5.146547,10.343419,0
59752.407,r,0.394297,1.068782,0
59752.4147,g,1.642462,1.114328,0
59752.4224,i,0.154599,1.465247,0
59752.4334,z,-1.126317,2.35352,0
59752.4435,Y,-6.952598,9.495153,0
59767.2968,r,0.737501,0.885031,0
59767.3045,g,-0.509253,0.763943,0
59767.3122,i,-0.981273,1.340898,0
59767.3233,z,-0.594577,2.144799,0
59767.3343,Y,6.792984,4.998914,0
59770.2179,r,3.915583,2.043284,0
59770.2256,g,1.522743,2.773942,0
59770.2334,i,-2.203022,2.147476,0
59770.2445,z,3.876894,2.674461,0
59770.2557,Y,-2.900865,6.29138,0
59779.3188,r,-0.013447,2.327528,0
59779.3265,g,-1.7915,2.822185,0
59779.3342,i,-1.078947,2.255134,0
59779.3452,z,-2.377653,2.976259,0
59779.3562,Y,1.116755,7.093804,0
59782.1897,r,1.542565,1.450413,0
59782.1974,g,1.022288,1.390541,0
59782.2051,i,1.766369,2.347249,0
59782.2162,z,-5.224486,3.099618,0
59782.2274,Y,8.346623,7.575731,0
59797.2861,r,0.022681,1.064777,0
59797.2938,g,-0.843755,1.104549,0
59797.3015,i,0.529251,1.925033,0
59797.3126,z,2.637503,2.796711,0
59797.3237,Y,-10.099629,6.982885,0
59800.3168,r,0.289115,2.290001,0
59800.3244,g,3.660185,3.33647,0
59800.332,i,5.031846,2.648854,0
59800.3429,z,3.440752,3.056116,0
59800.3539,Y,-5.282468,6.543188,0
59807.1738,r,0.870963,1.609884,0
59807.1815,g,-3.476793,2.076983,0
59807.1892,i,3.579663,1.730646,0
59807.2003,z,0.196422,2.194829,0
59807.2114,Y,3.973314,5.089277,0
59810.1045,r,0.346457,1.030451,0
59810.1122,g,0.680204,0.994076,0
59810.12,i,-1.666417,1.772538,0
59810.1311,z,1.418819,2.731156,0
59810.1422,Y,-0.244669,6.558849,0
59813.1044,r,0.19149,0.985189,0
59813.1122,g,-0.842422,0.955302,0
59813.1199,i,1.521983,1.570239,0
59813.131,z,-4.366329,2.587014,0
59813.1422,Y,-3.325375,5.907212,0
59819.1532,u,0.928012,1.924939,0
59820.1047,u,0.608414,1.867614,0
59821.1026,u,2.234412,2.689719,0
59822.1105,u,2.825055,3.177203,0
59823.1505,u,-4.310139,2.955229,0
