objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,a_g,b_g,t0_g,tfall_g,trise_g,a_r,b_r,t0_r,tfall_r,trise_r,a_i,b_i,t0_i,tfall_i,trise_i,a_z,b_z,t0_z,tfall_z,trise_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y
87674,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72292,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180621,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293369,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45760,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281685,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254624,SNIa,0.0052852630615234375,-16.390870283943187,1.7011060000004676,4.0129937626270635,40.33690973492299,-0.03484063640832604,,,,,,,,,,,,,,,,,,,,,,,,,
222755,SLSN-I,0.052414655685424805,-192.5634980399733,4.735480068470761,12.446285334825738,0.7426821114951384,-0.591859418380467,,,,,,,,,,,,,,,,,,,,,,,,,
74537,SNIax,0.09812283515930176,-1006.4868795712548,994.1499954777661,8.582341240265249,0.9304038975919483,-0.9289979865235091,,,,,,,,,,,,,,,,,,,,,,,,,
3373,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220724,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289333,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86613,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146387,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227152,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286164,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119137,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179435,SNIa,0.08581399917602539,-26.24123164469653,13.02119270243924,3.908234820821139,0.008014564067463358,-0.007989058745974189,,,,,,,,,,,,,,,,,,,,,,,,,
166795,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54015,SNII,0.010014057159423828,-2.304622309438365,0.31803264609614873,1.60305315216377,9.506590657547674,-0.011272538328839895,,,,,,,,,,,,,,,,,,,,,,,,,
69795,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264136,SNIa-91bg,0.0816645622253418,128.8190199964567,-6.075356211720566,27.35237415672852,2.1382347358691014,-1.7173228951852972,,,,,,,,,,,,,,,,,,,,,,,,,
146621,SNIbc,0.009591817855834961,4.640350690212862,-1.1017179563278015,3.41753636249981,40.23503645926539,-0.38311439619808646,,,,,,,,,,,,,,,,,,,,,,,,,
272103,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95944,SNIa,0.015274286270141602,10.40097511085769,-2.999488189114274,1.4321336779895606,1.4006223248071428,-0.27332982977012443,,,,,,,,,,,,,,,,,,,,,,,,,
275926,SLSN-I,0.012514829635620117,7.211234764444744,-6.766977976515673,-1.30101587606789e-06,38.88253695297079,-2.8071972495921985e-06,,,,,,,,,,,,,,,,,,,,,,,,,
204227,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269116,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299008,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220372,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193118,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3763,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254672,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214524,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159319,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218669,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68454,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41878,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166936,SLSN-I,0.012300729751586914,4.891803271919197,1.401425333333333,2.921203045118405,0.2328472107948953,-0.006943900927056482,,,,,,,,,,,,,,,,,,,,,,,,,
146656,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76068,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282720,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330140,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172258,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247556,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221529,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281587,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125325,SLSN-I,0.01613020896911621,3.737313258816385,0.4686553627477638,2.908098915392787,0.6350225311155414,-5.818925838356483e-08,,,,,,,,,,,,,,,,,,,,,,,,,
196069,SNIax,0.008478164672851562,-4.460613714546997,4.694355454874895,-7.820039713275799e-06,39.359349092280134,-6.934937643222756e-06,,,,,,,,,,,,,,,,,,,,,,,,,
119605,SNIa-91bg,0.005940437316894531,-25.525734027469657,0.851021497445774,3.9714380014747475,40.463723785112904,-0.04559721800274319,,,,,,,,,,,,,,,,,,,,,,,,,
58393,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341108,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128160,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145074,SNIa,0.027539491653442383,-4.929308542377106,3.0500880826464893,0.9701293027471337,716.356143861892,-0.046424767461060355,,,,,,,,,,,,,,,,,,,,,,,,,
101121,SNIa-91bg,0.0050029754638671875,19.43830766776453,0.010546586518215705,3.953571812456038,40.2464630201428,-0.039230268399090926,,,,,,,,,,,,,,,,,,,,,,,,,
286401,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314105,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289053,SNIa,0.010930299758911133,3.127090515458426,-2.510648073276082,0.912693382318152,3.4355230281410876,-1.579208531936281e-05,,,,,,,,,,,,,,,,,,,,,,,,,
289355,TDE,0.012605428695678711,-5.676007624851689,2.118501296563346,3.341660056712386,4903840.864087728,-1.3237218399089576,,,,,,,,,,,,,,,,,,,,,,,,,
223855,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83438,SNIa,0.008737564086914062,7.323056548918873,0.42734365838858146,2.9703231715329896,40.47644581534649,-0.023028672061481813,,,,,,,,,,,,,,,,,,,,,,,,,
28542,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208418,SNIbc,0.006181240081787109,-6.719724500345042,-0.5021807838559716,3.9443731123591825,40.85355434387818,-0.03659665505590605,,,,,,,,,,,,,,,,,,,,,,,,,
250763,SLSN-I,0.004284858703613281,-3.9216883143047427,-1.5217917499999956,3.8997036742787765,40.47046365958515,-0.029999565059016502,,,,,,,,,,,,,,,,,,,,,,,,,
232124,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155325,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272312,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75803,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226402,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276902,SLSN-I,0.08844780921936035,-52.61619395992203,3.167168773211018,2.4480797287633798,0.20822632178698586,-0.09841465515813934,,,,,,,,,,,,,,,,,,,,,,,,,
198396,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28977,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153443,SNII,0.08313417434692383,14.658980897637228,-8.274116762997291,3.9683049050521015,0.007087002286440874,-0.007075590657604197,,,,,,,,,,,,,,,,,,,,,,,,,
279632,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28010,SNIax,0.005289316177368164,3.7011796220615847,-1.3056332436646885,3.939762098895309,40.438956038590504,-0.031378123923662564,,,,,,,,,,,,,,,,,,,,,,,,,
224976,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49288,SNIa,0.004391670227050781,35.782528176326274,-0.2002252487936223,3.9629617365546026,40.47676051040283,-0.043422744011353535,,,,,,,,,,,,,,,,,,,,,,,,,
113836,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182671,SLSN-I,0.008894920349121094,-2.4534494792808266,0.6916400792389501,1.8298086354613157,455.99347298910874,-0.04183827125062678,,,,,,,,,,,,,,,,,,,,,,,,,
105894,SNIa,0.008647441864013672,-4.225870394655722,3.073408360892084,1.0489920617822532,287.9396479181761,-0.005019961516541572,,,,,,,,,,,,,,,,,,,,,,,,,
341003,TDE,0.048277854919433594,-102.46984041061819,0.7747119370977944,17.538671424211415,3.1012598099012356,-1.4477161253410034,,,,,,,,,,,,,,,,,,,,,,,,,
198209,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325414,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187601,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225153,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102737,TDE,0.004448413848876953,28.013502591688532,-0.7341382497965352,3.984130153047541,40.33940394394692,-0.04316297939150694,,,,,,,,,,,,,,,,,,,,,,,,,
275112,SLSN-I,0.006255388259887695,6.431870904622526,0.5634143435033615,2.966513536050906,40.391109056384686,-0.04171202934533669,,,,,,,,,,,,,,,,,,,,,,,,,
280183,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209577,SNIa-91bg,0.0048220157623291016,12.42321469478617,0.10289748236486895,3.9051694464957514,40.17111529862219,-0.012179391337195158,,,,,,,,,,,,,,,,,,,,,,,,,
27885,TDE,0.005837917327880859,-3.528941370120025,1.7656583333445837,2.8539706777875073,2.5107051102523625,-0.036935590646052285,,,,,,,,,,,,,,,,,,,,,,,,,
88056,SLSN-I,0.00452733039855957,19.231082829687626,-0.6474185000234038,4.012998700763608,40.24401087462791,-0.03987964941064504,,,,,,,,,,,,,,,,,,,,,,,,,
156868,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270177,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9197,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134076,SNIa,0.004128694534301758,-49.34003511965166,0.5838859969596493,4.0139987638034595,40.80830085694127,-0.03177502176034812,,,,,,,,,,,,,,,,,,,,,,,,,
51009,SNIax,0.03284621238708496,8.07319723948637,-6.136357282896697,-3.2727063570840643e-06,38.86409213532116,-7.805592674380489e-06,,,,,,,,,,,,,,,,,,,,,,,,,
267239,AGN,0.004976749420166016,19.444442145280785,-3.9492545,3.988875799616477,40.26389529366412,-0.014317834709441427,,,,,,,,,,,,,,,,,,,,,,,,,
269841,SNIbc,0.032186031341552734,-9.331096021179478,0.0009444999999998581,1.9263771999092105,1.8594917154292165,-0.014597677316748141,,,,,,,,,,,,,,,,,,,,,,,,,
58139,SLSN-I,0.004149913787841797,-9.803793224316498,0.5340527539316197,3.968809113017645,40.273381945221374,-0.03565221148310084,,,,,,,,,,,,,,,,,,,,,,,,,
245944,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61127,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326827,TDE,0.0050466060638427734,-21.41504025128119,-1.0323079999748184,4.047874364797911,40.337543576147354,-0.04333885244436947,,,,,,,,,,,,,,,,,,,,,,,,,
91871,AGN,0.01135563850402832,4.784057881836511,25.953624666461685,3.064683592442212,40.238128267853554,-0.032291239071903954,,,,,,,,,,,,,,,,,,,,,,,,,
283003,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56067,SNIa-91bg,0.01203465461730957,7.046922482600091,0.14503304869581593,2.1630683833432895,2.0050427238726183,-0.055198689419167044,,,,,,,,,,,,,,,,,,,,,,,,,
280495,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41759,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276084,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40473,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212416,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166169,SNIa-91bg,0.0044939517974853516,16.065744708796814,-2.4049979999116813,3.9833213802111405,40.22006074947352,-0.04516611556606719,,,,,,,,,,,,,,,,,,,,,,,,,
10071,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329044,TDE,0.03639054298400879,-14.215779390887421,1.6801095370122598,2.0527322431277844,0.630014324339699,-0.043400986921670694,,,,,,,,,,,,,,,,,,,,,,,,,
41972,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233850,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190431,SNIbc,0.017582416534423828,-8.139030249804863,2.6438405004776118,1.9002055348962907,1.957709646842559,-0.03659822871667597,,,,,,,,,,,,,,,,,,,,,,,,,
58539,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315884,AGN,0.02841043472290039,2.6561120250382917,1.9251169614731218,1.8767529417943194,1.0854653369786096,-0.004833455893329464,,,,,,,,,,,,,,,,,,,,,,,,,
116440,SNII,0.08373546600341797,-230.6934612957397,228.65228118432773,-11.506352891818802,8994.719501948897,-2.962468496040724,,,,,,,,,,,,,,,,,,,,,,,,,
290499,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16596,SNIbc,0.02142953872680664,-5.370164766728122,1.15729137127128,2.908091299058961,3.353368550989208,-3.578424297806901e-07,,,,,,,,,,,,,,,,,,,,,,,,,
156512,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337020,SNII,0.08440613746643066,-832.9162902886454,830.9424972702619,5.518668609833698,0.37212603348005163,-0.37171119576645006,,,,,,,,,,,,,,,,,,,,,,,,,
280550,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254687,SNIa,0.007142543792724609,6.2126006096331725,-1.2125819999999965,3.011709209181286,40.47185939256647,-0.02170537990411321,,,,,,,,,,,,,,,,,,,,,,,,,
94074,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251212,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331184,SNII,0.00698399543762207,-6.5064850556978575,1.6330120000035568,3.0018445941254455,40.88567921892791,-0.030580861634670126,,,,,,,,,,,,,,,,,,,,,,,,,
289286,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247255,SNIa-91bg,0.004729509353637695,-24.58891400220504,0.4617187356443071,3.9250681595204577,40.5090172897358,-0.014653797532686344,,,,,,,,,,,,,,,,,,,,,,,,,
156853,SNIbc,0.006417989730834961,-7.799378313181392,2.364905982322508,2.8994672443332146,41.214303580591206,-0.044247230415247356,,,,,,,,,,,,,,,,,,,,,,,,,
174834,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33142,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91483,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287551,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13371,TDE,0.08519434928894043,13.866157044830146,9.289595705147836,2.2810355202749792,0.35320188951500575,-0.10630439377353626,,,,,,,,,,,,,,,,,,,,,,,,,
293051,SNIa-91bg,0.08399510383605957,-186.95241249455333,183.85428776209088,-6.1107993024674006,7560.10378484469,-1.6959368197863596,,,,,,,,,,,,,,,,,,,,,,,,,
139774,SLSN-I,0.08517575263977051,-10.941094494681437,7.129244483624134,3.967957993146805,0.005595987715930457,-0.005590616679876781,,,,,,,,,,,,,,,,,,,,,,,,,
81773,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321618,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286015,SNII,0.0843653678894043,-2977.1956451286005,2430.2673226538964,-23.198226024967596,171.95281310024177,-8.869281349381748,,,,,,,,,,,,,,,,,,,,,,,,,
143195,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316235,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317677,SNIbc,0.08580398559570312,2902.9463236755128,-2872.1385677570047,9.665352351072169,1.042749667781176,-1.0414009004506475,,,,,,,,,,,,,,,,,,,,,,,,,
10150,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296089,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25664,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231183,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172069,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222829,AGN,0.07954597473144531,-15.371959299329243,0.25972029464672197,3.9685034474980903,0.005596345113658703,-0.00559161105714594,,,,,,,,,,,,,,,,,,,,,,,,,
