objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,a_g,b_g,t0_g,tfall_g,trise_g,a_r,b_r,t0_r,tfall_r,trise_r,a_i,b_i,t0_i,tfall_i,trise_i,a_z,b_z,t0_z,tfall_z,trise_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y
173095,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47387,TDE,0.0038840770721435547,6.900276422572105,-0.3540337654819946,4.015592758348014,40.36599107821391,-0.038085878102448976,,,,,,,,,,,,,,,,,,,,,,,,,
180387,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143138,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60415,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35069,SNIax,0.02127861976623535,-8.061926074938516,7.828732131261597,3.6827633277640455e-06,50.20410761505179,-9.170634061252859e-06,,,,,,,,,,,,,,,,,,,,,,,,,
318874,SLSN-I,0.0077593326568603516,-8.614155683469903,0.5233824504362345,3.5586233658643023,41.250318745648315,-0.4376189242289931,,,,,,,,,,,,,,,,,,,,,,,,,
341916,SNIa-91bg,0.00953531265258789,5.485200331850699,-2.8020143911365882,0.9678164671781335,17.185036412577848,-0.03599515222636037,,,,,,,,,,,,,,,,,,,,,,,,,
193576,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94540,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275520,SNII,0.02596759796142578,2.469938899590263,-2.3430294779753296,0.006199927053647502,876.6680817748925,-0.00019643320263328974,,,,,,,,,,,,,,,,,,,,,,,,,
266706,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54590,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237200,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295463,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283990,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239384,AGN,0.004774808883666992,-14.972202908522405,-3.9229677499999998,3.980345950631296,40.35898818912866,-0.018585897275954943,,,,,,,,,,,,,,,,,,,,,,,,,
175848,AGN,0.06762504577636719,36.70177086498755,16.57185612748659,3.9084647066013414,0.005520199503954852,-0.005506761429859953,,,,,,,,,,,,,,,,,,,,,,,,,
149121,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328842,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317857,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194324,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132352,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264319,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301669,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239729,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261883,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177469,SNIax,0.08774518966674805,16.0706028558593,-3.5192918138576226,4.006842167640077,86.60543244882516,-1.3674344634563622,,,,,,,,,,,,,,,,,,,,,,,,,
214746,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207132,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159815,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255347,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,SNIa-91bg,0.06077837944030762,180.2214292033686,-8.14061681600006,17.53736613307632,1.6324226916021742,-1.1900070469309305,,,,,,,,,,,,,,,,,,,,,,,,,
106263,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92522,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49038,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163248,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180930,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42576,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29550,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62430,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53377,SLSN-I,0.05951213836669922,-21.98798690621773,20.79451829879117,3.9386110100688354,0.07190370461874401,-0.06866705567856299,,,,,,,,,,,,,,,,,,,,,,,,,
44903,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263730,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169239,AGN,0.05225419998168945,22.822258752277815,-10.18901400429844,3.9106950561796276,0.06632121671450836,-0.06255166401023679,,,,,,,,,,,,,,,,,,,,,,,,,
237722,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41282,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16905,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200048,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103126,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120914,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181400,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150122,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196759,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210375,SNII,0.009599924087524414,-9.500074727669094,10.286219354146878,-1.5688720846899876e-07,38.04171292811582,-5.957803437492213e-07,,,,,,,,,,,,,,,,,,,,,,,,,
69473,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93887,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17046,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71533,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159214,TDE,0.004658937454223633,-22.845237166173554,1.1758682500000917,4.00773188778558,40.4669666340403,-0.03252785781500056,,,,,,,,,,,,,,,,,,,,,,,,,
51977,SNIax,0.08043980598449707,-155.3090140989632,11.245640831778092,32.29082082034505,2.999662268913434,-2.3663202956643343,,,,,,,,,,,,,,,,,,,,,,,,,
241704,SNIa-91bg,0.08292746543884277,-13.100795751560192,7.686319282621439,3.968354194447816,0.005596107160601292,-0.005590999187538936,,,,,,,,,,,,,,,,,,,,,,,,,
166415,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160774,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251125,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227004,SLSN-I,0.01897573471069336,-1.6551579172032007,1.31928297634556,2.9080912945200588,1.216296118994238,-3.2131919675333317e-07,,,,,,,,,,,,,,,,,,,,,,,,,
176723,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31738,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298372,SNII,0.08603310585021973,463.90447346069277,-456.1209407260625,-14.055582305231006,17528.283639527595,-3.490590123664552,,,,,,,,,,,,,,,,,,,,,,,,,
10470,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230350,TDE,0.008381366729736328,-3.9936937612510777,17.242519351406145,1.628401771998187,38.26402471616812,-0.012889674994961317,,,,,,,,,,,,,,,,,,,,,,,,,
331851,TDE,0.029715776443481445,-6.728175484141793,5.909924050065053,-9.46938824771423e-07,39.53187841049909,-9.72412243411125e-07,,,,,,,,,,,,,,,,,,,,,,,,,
2933,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314242,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86925,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105887,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284909,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245290,SNIbc,0.004157304763793945,-10.945953943949908,1.5573990000024152,3.970414078612924,40.46935540853218,-0.03587459158243724,,,,,,,,,,,,,,,,,,,,,,,,,
92477,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157045,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151025,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91264,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66972,SNIa,0.007802724838256836,3.328718311205332,-1.1896033269607993,3.037811903477707,40.199533373580856,-0.04698172526243942,,,,,,,,,,,,,,,,,,,,,,,,,
136892,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111633,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56986,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268325,SNIax,0.014613151550292969,0.9586845666543748,-1.4214151189647126,2.533979241821999,40.57713738084288,-0.18861821693977032,,,,,,,,,,,,,,,,,,,,,,,,,
121110,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148358,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77272,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221378,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328036,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185172,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220243,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190050,SNIa,0.025357723236083984,-14.857448627690903,15.088732275856131,-0.010158775887066363,49.182767703034735,-0.019272374641797135,,,,,,,,,,,,,,,,,,,,,,,,,
247545,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328406,AGN,0.004586935043334961,11.11585274715381,-6.588636496471043,3.9465280828000577,40.178398269105394,-0.045711162664936994,,,,,,,,,,,,,,,,,,,,,,,,,
43465,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311300,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267376,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82030,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302134,SNIax,0.009411096572875977,-9.885616588581858,7.990142394233793,-3.5050891829933767e-05,39.55417246634601,-5.0321662850550884e-05,,,,,,,,,,,,,,,,,,,,,,,,,
126742,SNIax,0.014508485794067383,-2.472083485579971,-0.8453106666666645,2.75425526146509,40.49973219599445,-0.04819610480945642,,,,,,,,,,,,,,,,,,,,,,,,,
334547,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152677,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164909,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57584,SNII,0.035140275955200195,-256.121425939975,130.3316423138552,2.3074536320892207,154.6058168281309,-43.21894673105696,,,,,,,,,,,,,,,,,,,,,,,,,
5844,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106406,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133914,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333305,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180650,SNII,0.004926443099975586,-17.14419908005528,0.05580675000029332,4.0230032838712075,40.392204177567116,-0.03458423252325585,,,,,,,,,,,,,,,,,,,,,,,,,
300427,SNIa,0.008145809173583984,-3.9263695087536576,1.5780131205285057,1.8529347016469393,63.057338004739414,-0.0335886473511291,,,,,,,,,,,,,,,,,,,,,,,,,
12078,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289059,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340860,SNIa,0.08391571044921875,3.4092015058528404,-1.9271307516108966,2.82176477948123,41.092681194088584,-0.5377571408691716,,,,,,,,,,,,,,,,,,,,,,,,,
253615,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93074,AGN,0.056823015213012695,-29.068423284486197,17.60034941441846,5.394089482762987,0.5073929484419869,-0.4815362714854195,,,,,,,,,,,,,,,,,,,,,,,,,
339740,TDE,0.005280494689941406,4.954465310957166,-0.5397535000000045,3.959429045249976,40.121230433228234,-0.029656764873668976,,,,,,,,,,,,,,,,,,,,,,,,,
148205,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37718,SNIa,0.01289677619934082,-11.661268693530868,10.538226598725426,-2.502526556300439e-06,39.42997126285576,-4.477066009496553e-06,,,,,,,,,,,,,,,,,,,,,,,,,
26502,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52986,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77807,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209780,AGN,0.004291534423828125,-7.572667110760215,-6.555575499985019,4.006781958679803,40.30750185234076,-0.040369540306610545,,,,,,,,,,,,,,,,,,,,,,,,,
27594,SNII,0.0427703857421875,195.45709340946755,-190.3048936952256,4.17146187708016,0.07904775106133974,-0.07898342277263314,,,,,,,,,,,,,,,,,,,,,,,,,
117415,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260350,SLSN-I,0.008190631866455078,2.036589240452315,0.15367519868899396,0.9865409815592644,2.6039923246904992,-0.029566835323573855,,,,,,,,,,,,,,,,,,,,,,,,,
271726,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69990,AGN,0.007056236267089844,-1.2209519770233186,0.4896813338249738,2.957044112606895,40.34760810117791,-0.04276879878326908,,,,,,,,,,,,,,,,,,,,,,,,,
86865,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191731,SNIa-91bg,0.02056741714477539,2.6606716122104905,0.14325864296459906,2.0805991407609437,3.929546942889685,-0.0004923295309360032,,,,,,,,,,,,,,,,,,,,,,,,,
136418,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158091,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157326,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328381,SLSN-I,0.009884357452392578,-9.14502760553706,4.731991703449597,1.2107634514160066,3.0652966733359337,-0.30012837215785515,,,,,,,,,,,,,,,,,,,,,,,,,
212814,SNIa,0.013715744018554688,5.7122712919200005,0.21549982218336983,3.16667602020887,40.315542203073875,-0.07340671199445568,,,,,,,,,,,,,,,,,,,,,,,,,
235595,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11260,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91952,SNIa-91bg,0.015275716781616211,-2.345748950617338,2.10860881350713,2.059360614989912,34.1640916728745,-0.04288186982749394,,,,,,,,,,,,,,,,,,,,,,,,,
268321,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241111,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272064,SNIax,0.006968975067138672,1.8830992991139428,-2.5932085641868894,1.4480701336525605,5.131452432630375,-0.005341053348828749,,,,,,,,,,,,,,,,,,,,,,,,,
248248,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294533,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72300,TDE,0.019878864288330078,34.72706505446399,-29.27213065342532,4.0081133113469205,0.071500506146222,-0.0712279030679887,,,,,,,,,,,,,,,,,,,,,,,,,
227699,TDE,0.011502504348754883,-12.718015738064501,4.186227786176198,1.7018799186362776,1.6082390288739785,-0.38305474024567276,,,,,,,,,,,,,,,,,,,,,,,,,
246324,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326679,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14114,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254386,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74982,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39688,TDE,0.04941868782043457,149.64609140754354,1.641092313821947,14.379369197362978,0.9507105180190224,-0.739698783066383,,,,,,,,,,,,,,,,,,,,,,,,,
226127,SNII,0.08140778541564941,11258.34966028025,-11233.378435885954,6.9812017944503175,0.4503531014302102,-0.4502751519864289,,,,,,,,,,,,,,,,,,,,,,,,,
86344,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123824,SLSN-I,0.006070852279663086,-5.272927966934695,-3.22367875,3.9209924277947903,40.55375199636398,-0.013682313447371528,,,,,,,,,,,,,,,,,,,,,,,,,
162092,TDE,0.011363506317138672,-5.455037422463926,0.18675450000000002,1.9643169977485777,2.535412671285244,-0.026644946514262455,,,,,,,,,,,,,,,,,,,,,,,,,
16622,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66269,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137797,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161409,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203450,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29566,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289116,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173517,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21974,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284282,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340698,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23667,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338212,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158696,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250282,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232342,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239263,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125400,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
