objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,a_g,b_g,t0_g,tfall_g,trise_g,a_r,b_r,t0_r,tfall_r,trise_r,a_i,b_i,t0_i,tfall_i,trise_i,a_z,b_z,t0_z,tfall_z,trise_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y
249384,SNIa-91bg,0.026875734329223633,-18.862516836176425,2.8292156766100494,3.933364411601625,0.07668377308772151,-0.07137042396499559,,,,,,,,,,,,,,,,,,,,,,,,,
161755,SNIax,0.022484540939331055,-18.68296745020772,14.701871783942421,-4.527087102005335e-07,34.71247249371452,-3.383425843411777e-06,,,,,,,,,,,,,,,,,,,,,,,,,
320143,SNIax,0.003721952438354492,-5.960914432587058,1.081728742414441,3.98264393318037,40.34428618466059,-0.027201356627844824,,,,,,,,,,,,,,,,,,,,,,,,,
37890,SNIa,0.0048065185546875,-22.81742028866385,1.6178982500054206,3.9684606250866774,40.41489733045916,-0.03826853615513522,,,,,,,,,,,,,,,,,,,,,,,,,
185049,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334493,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102057,SNIax,0.013071775436401367,5.106782945637139,-2.3795875658834738,2.5295083900893873,99031041.59113972,-0.35562281203815105,,,,,,,,,,,,,,,,,,,,,,,,,
338628,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17274,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295853,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198005,SLSN-I,0.04537701606750488,-5.21148175492576,5.541856867606405,0.9126547468979431,2073.362473726346,-7.4562975739224854e-06,,,,,,,,,,,,,,,,,,,,,,,,,
172158,SNIa-91bg,0.011940479278564453,5.80135685391405,-0.0710899903089464,2.205852418653835,9132600.81461931,-0.1692152770219897,,,,,,,,,,,,,,,,,,,,,,,,,
334142,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286685,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30998,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210794,TDE,0.017831802368164062,-4.4218433202394785,3.4768097862114398,0.004308911153353014,961.3041716797075,-0.00010943491571828521,,,,,,,,,,,,,,,,,,,,,,,,,
254717,SNIax,0.05128741264343262,-176.18656931610585,2.4115878591329607,9.606877989354434,0.4644849002863567,-0.36704081922499454,,,,,,,,,,,,,,,,,,,,,,,,,
247329,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73951,SNIa,0.013306140899658203,-7.516329873677597,5.849824576474112,-4.907859497443986e-07,39.50385607859399,-7.016800514855542e-07,,,,,,,,,,,,,,,,,,,,,,,,,
229361,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141065,SNIa,0.005797147750854492,-3.4124305972490476,3.0099285000000915,3.8719536837998327,40.17507259458377,-0.03224856402636793,,,,,,,,,,,,,,,,,,,,,,,,,
180316,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43456,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154144,SNIa-91bg,0.009165287017822266,-3.232931691446296,1.2148023518681736,2.9257176021404714,2.299727452084881,-0.004208758473234761,,,,,,,,,,,,,,,,,,,,,,,,,
39785,SNIa-91bg,0.07923388481140137,16.511913813870986,-11.628251689282306,3.9686061719790895,0.005596236695830269,-0.005591357138454632,,,,,,,,,,,,,,,,,,,,,,,,,
111403,SNIbc,0.07929706573486328,4.9144505950339585,-0.7073603333380293,2.917706461967084,40.69188265515765,-0.03938480957500802,,,,,,,,,,,,,,,,,,,,,,,,,
186906,SNII,0.023778915405273438,6.453801839010837,-3.548788050243604,0.9800951967009299,6.635264441765761,-2.512346784519826e-07,,,,,,,,,,,,,,,,,,,,,,,,,
331069,SNII,0.012753486633300781,-5.891526094355031,1.9326028484443563,2.167244495681388,4.455583750280695,-0.005323853206632067,,,,,,,,,,,,,,,,,,,,,,,,,
305554,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188742,SLSN-I,0.021762609481811523,3.040248499136836,-1.0207789357421158,2.9737990221093074,1.917619917778679,-4.9096463060213154e-08,,,,,,,,,,,,,,,,,,,,,,,,,
4559,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255926,AGN,0.010650873184204102,1.7114142537020496,-0.9497747840869807,1.9580521318298993,498.1251636351426,-0.024813436307401526,,,,,,,,,,,,,,,,,,,,,,,,,
274996,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132547,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235828,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226792,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294738,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123618,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207776,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198471,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157158,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122615,TDE,0.004475116729736328,17.747100965989635,2.846149499998689,3.951055113655243,40.23030743609246,-0.036117870013741504,,,,,,,,,,,,,,,,,,,,,,,,,
287332,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199870,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239977,TDE,0.08641958236694336,-24.52736442537435,1.3447502428611193,2.4336509808284097,0.2003093727645471,-0.10003205678004301,,,,,,,,,,,,,,,,,,,,,,,,,
161281,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86874,SNIbc,0.01839923858642578,2.961862509338902,0.374475329904923,2.7945092665935056,5.418554461971761,-0.005715282190189415,,,,,,,,,,,,,,,,,,,,,,,,,
11657,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130466,SNIa,0.005364418029785156,-6.854155200629153,0.5119959356011533,3.900329028437492,40.47558317328444,-0.03639447891328475,,,,,,,,,,,,,,,,,,,,,,,,,
96080,SNII,0.009536027908325195,-3.1960535939468304,0.09362399042262178,2.782999891432175,1.585206267666819,-0.004617251753510005,,,,,,,,,,,,,,,,,,,,,,,,,
151888,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104205,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137962,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162247,SNIbc,0.027343034744262695,9.554135276556751,-8.395570428406456,-3.842127602955419e-06,38.459611727190776,-1.4124888658957184e-05,,,,,,,,,,,,,,,,,,,,,,,,,
89643,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110824,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250460,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96025,SNIax,0.0074787139892578125,4.095514772142626,0.09461913107758585,3.0349296403347914,40.25663200593654,-0.04213876016921565,,,,,,,,,,,,,,,,,,,,,,,,,
2661,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254810,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294809,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303713,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107495,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167170,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266271,SNII,0.012705087661743164,-8.962494225111849,3.0241765734520403,2.9435003771592148,6111173.318287314,-0.4348190870466809,,,,,,,,,,,,,,,,,,,,,,,,,
95571,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247116,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119247,SNIa,0.00975942611694336,-3.1556750653335555,0.9219906269205513,0.9310098667692057,21.15270869718898,-0.03968470655173791,,,,,,,,,,,,,,,,,,,,,,,,,
170796,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70449,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337346,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7931,SNIa,0.004217386245727539,23.417120387915386,-0.9134175085253331,4.001130156437049,40.327840695639985,-0.02301663231646097,,,,,,,,,,,,,,,,,,,,,,,,,
294688,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245512,SNIbc,0.011222362518310547,6.608749182577607,-5.182908108558766,-6.155480083251753e-07,38.96337349533541,-1.3080723906426463e-06,,,,,,,,,,,,,,,,,,,,,,,,,
111076,AGN,0.020684242248535156,-7.853630655733464,6.540502724531413,2.908092393407511,3.8524946276469265,-3.4310287605740596e-07,,,,,,,,,,,,,,,,,,,,,,,,,
3751,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45766,SNIa-91bg,0.019268512725830078,-4.290273059323336,4.812471438085774,0.9105166775787513,531.5794128454481,-0.003712582949787155,,,,,,,,,,,,,,,,,,,,,,,,,
281580,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109959,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241284,SNIax,0.00484776496887207,5.055268893928247,-0.5025652527517733,3.972531345396488,40.12210197802675,-0.02461993917680811,,,,,,,,,,,,,,,,,,,,,,,,,
211276,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222785,SLSN-I,0.009438514709472656,3.809122939644504,-1.744656233714478,1.9779926997498989,8.418040924761256,-0.00013835575254505725,,,,,,,,,,,,,,,,,,,,,,,,,
131216,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264983,TDE,0.00741887092590332,-5.599566110194458,2.4624696666937034,2.3015929138423386,4.976779030838959,-0.015813601962697103,,,,,,,,,,,,,,,,,,,,,,,,,
177095,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182822,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325320,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88444,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183455,SNIbc,0.00828695297241211,2.830538799686051,2.6344903333125314,2.887056562919439,40.20376234912585,-0.04181277614228744,,,,,,,,,,,,,,,,,,,,,,,,,
282827,TDE,0.005861997604370117,-9.163206126426122,-0.9899707500000001,3.9450404917058464,40.31748973939486,-0.024154128394162335,,,,,,,,,,,,,,,,,,,,,,,,,
39345,SNII,0.008409976959228516,-11.047624224707416,9.912829651024207,-9.035095223043226e-07,39.4702055409817,-1.8301273963130527e-06,,,,,,,,,,,,,,,,,,,,,,,,,
216667,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273648,AGN,0.0048046112060546875,42.88596661166522,-31.012183000009582,4.009336474689058,39.92642521413802,-0.03965368954882769,,,,,,,,,,,,,,,,,,,,,,,,,
137128,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97508,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284917,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334423,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279758,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252323,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259237,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241897,SNIax,0.004950523376464844,5.500608075186728,-0.6469852500010209,3.984824185531828,40.124859393052674,-0.03616771449377638,,,,,,,,,,,,,,,,,,,,,,,,,
183631,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205360,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258289,SNIax,0.08754491806030273,24.689293298458807,-0.8436313540209226,2.2027060627501203,0.3427958210392963,-0.11306458796375952,,,,,,,,,,,,,,,,,,,,,,,,,
187406,SNIa,0.06844663619995117,8405.629234015601,-8362.744851716157,-14.652723059647165,4071.758010939246,-2.371242176378682,,,,,,,,,,,,,,,,,,,,,,,,,
335653,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87995,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182066,SNIbc,0.004271507263183594,-8.018009206162635,0.4425509890288726,3.938511466863817,40.45383791954752,-0.03005213569824707,,,,,,,,,,,,,,,,,,,,,,,,,
254224,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106269,SLSN-I,0.010896682739257812,4.341521756503921,-2.937125242580473,1.914415126380285,562.1314866393342,-0.0012841803128460314,,,,,,,,,,,,,,,,,,,,,,,,,
307959,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323530,SNIbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175174,SLSN-I,0.009775400161743164,-4.11746233819032,3.0056221191275356,1.914977814341488,4.05613007469541,-1.797384037816001e-05,,,,,,,,,,,,,,,,,,,,,,,,,
298031,SNIa-91bg,0.008706808090209961,-7.731956790644375,5.864039918766113,-1.0911546996012886e-05,39.5315858017005,-1.4799795155784771e-05,,,,,,,,,,,,,,,,,,,,,,,,,
82833,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16519,SNIa,0.01606607437133789,1.8095778854119087,-2.013519402363312,2.9080859799693917,2.703363131307141,-5.23714767895218e-07,,,,,,,,,,,,,,,,,,,,,,,,,
295582,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148637,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332651,SLSN-I,0.007530927658081055,18.87618337453295,-15.259128037653406,-1.1400175545707162e-06,38.48575850566017,-1.9367796970381937e-06,,,,,,,,,,,,,,,,,,,,,,,,,
212132,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139334,SNIa,0.042398691177368164,-2.7531006247853274,0.07166466666666603,2.903686745964675,40.40191991992916,-0.011790810362615069,,,,,,,,,,,,,,,,,,,,,,,,,
247064,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109590,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160306,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260003,SNIa-91bg,0.0047454833984375,4.275687846822252,-0.6640045000000002,3.4630287358301857,40.11345608197932,-0.003001491567209833,,,,,,,,,,,,,,,,,,,,,,,,,
146937,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43961,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168597,AGN,0.014527082443237305,-6.697008577345056,10.059727948857493,-1.587344651801029e-06,38.86637996523156,-2.8324476571554616e-06,,,,,,,,,,,,,,,,,,,,,,,,,
301123,SNIbc,0.014598369598388672,-8.64108201736098,-1.9532099074959268,2.0895849756834517,0.47295857815910536,-0.043606103240576496,,,,,,,,,,,,,,,,,,,,,,,,,
206976,SLSN-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79319,AGN,0.00898122787475586,-1.3245923256038956,-4.015126333333333,2.5564668217419944,4.423954429525487,-0.0033229715601333643,,,,,,,,,,,,,,,,,,,,,,,,,
311198,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63067,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145752,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226349,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127669,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124483,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100415,SNIa-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309433,SNIax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260177,SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295703,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39152,SLSN-I,0.08417153358459473,6102.188081060259,-6083.691241185207,7.383253745621169,0.523934011650092,-0.5237940260945171,,,,,,,,,,,,,,,,,,,,,,,,,
168034,SLSN-I,0.0051157474517822266,9.40149160685525,2.6513362499999937,4.0218454494304,40.38162342653541,-0.031209398075909098,,,,,,,,,,,,,,,,,,,,,,,,,
6369,SNIax,0.008417367935180664,-4.49347371498272,2.018067333333926,3.00171639395628,40.45040040331593,-0.02428283656759632,,,,,,,,,,,,,,,,,,,,,,,,,
49733,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72934,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303743,SNII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194090,SNII,0.01226043701171875,-2.9767212158608682,0.6311749205743551,2.711469192051842,3849823.6295014643,-0.34247081688190434,,,,,,,,,,,,,,,,,,,,,,,,,
163658,SNIa-91bg,0.006430149078369141,2.8342855185315194,-0.48879664403511364,2.9295074233993192,40.410650596972935,-0.014681550353761742,,,,,,,,,,,,,,,,,,,,,,,,,
201455,TDE,0.004098176956176758,12.777869753692807,-1.1063060055294962,3.949319571968213,40.23353029567272,-0.03304896830095675,,,,,,,,,,,,,,,,,,,,,,,,,
174520,SNII,0.00572514533996582,-7.868683912003685,2.064616000000003,3.9043308745234486,40.25853299509339,-0.029228555887328665,,,,,,,,,,,,,,,,,,,,,,,,,
